# ----------------------------------------
# Alle websitegegevens
# Gebruikers-verkenner
# 20190101-20190408
# ----------------------------------------

Klant-ID,Sessies,Gem. sessieduur,Bouncepercentage,Opbrengst,Transacties,Doelconversieratio
1136051324.1553619563,2,00:02:26,"50,00%","US$ 0,00",0,"0,00%"
1136378869.1550851983,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1138725749.1553087913,2,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
1147181166.1553273318,2,00:02:29,"0,00%","US$ 0,00",0,"0,00%"
1152996494.1548840359,2,00:00:33,"0,00%","US$ 0,00",0,"0,00%"
1165744104.1549954126,2,00:06:45,"50,00%","US$ 0,00",0,"0,00%"
1169271975.1551973563,2,00:00:22,"50,00%","US$ 0,00",0,"0,00%"
1175234258.1535538062,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1184568606.1551340101,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1184656431.1547394120,2,00:01:07,"50,00%","US$ 0,00",0,"0,00%"
1189783040.1546757879,2,00:01:46,"50,00%","US$ 0,00",0,"0,00%"
119453028.1540906823,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1197149809.1548370485,2,00:02:29,"50,00%","US$ 0,00",0,"0,00%"
1204248327.1550834897,2,00:03:52,"50,00%","US$ 0,00",0,"0,00%"
1212518283.1554367914,2,00:02:41,"50,00%","US$ 0,00",0,"0,00%"
1214762789.1549391010,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1224116563.1553590390,2,00:02:19,"50,00%","US$ 0,00",0,"0,00%"
122580620.1546869782,2,00:13:13,"0,00%","US$ 0,00",0,"0,00%"
1229590968.1549538409,2,00:00:13,"50,00%","US$ 0,00",0,"0,00%"
1229758275.1546798625,2,00:00:09,"0,00%","US$ 0,00",0,"0,00%"
1229783037.1547019073,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
124081471.1546718884,2,00:01:26,"50,00%","US$ 0,00",0,"0,00%"
1251114825.1551361807,2,00:02:25,"50,00%","US$ 0,00",0,"0,00%"
1253190538.1548400820,2,00:00:31,"0,00%","US$ 0,00",0,"0,00%"
1268763572.1536507869,2,00:01:03,"50,00%","US$ 0,00",0,"0,00%"
1279499690.1549054192,2,00:00:25,"50,00%","US$ 0,00",0,"0,00%"
1284216957.1554198570,2,00:00:33,"50,00%","US$ 0,00",0,"0,00%"
1292689349.1550502975,2,00:11:35,"0,00%","US$ 0,00",0,"0,00%"
1296931803.1544644172,2,00:00:07,"50,00%","US$ 0,00",0,"0,00%"
129777959.1548235195,2,00:00:55,"50,00%","US$ 0,00",0,"0,00%"
1301144012.1550003883,2,00:01:25,"0,00%","US$ 0,00",0,"0,00%"
1302457005.1533895658,2,00:00:05,"50,00%","US$ 0,00",0,"0,00%"
1302756998.1548943610,2,00:00:37,"0,00%","US$ 0,00",0,"0,00%"
1305055608.1545164367,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1305115308.1548938163,2,00:02:02,"50,00%","US$ 0,00",0,"0,00%"
1309228399.1546534402,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1313410149.1553849527,2,00:00:11,"0,00%","US$ 0,00",0,"0,00%"
1316619845.1547226665,2,00:00:47,"50,00%","US$ 0,00",0,"0,00%"
1320672714.1547020501,2,00:02:13,"0,00%","US$ 0,00",0,"0,00%"
1341004044.1553855104,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1348905589.1548623888,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1358168902.1553106284,2,00:03:03,"50,00%","US$ 0,00",0,"0,00%"
1364368128.1546963746,2,00:00:37,"50,00%","US$ 0,00",0,"0,00%"
1370059409.1546824477,2,00:06:34,"0,00%","US$ 0,00",0,"0,00%"
1376178537.1552563319,2,00:00:36,"50,00%","US$ 0,00",0,"0,00%"
1378011880.1547933866,2,00:00:13,"50,00%","US$ 0,00",0,"0,00%"
1382645819.1547811447,2,00:02:00,"0,00%","US$ 0,00",0,"0,00%"
1387616541.1552903041,2,00:01:15,"0,00%","US$ 0,00",0,"0,00%"
1388786217.1552902886,2,00:00:49,"50,00%","US$ 0,00",0,"0,00%"
1389665443.1548436768,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1410179012.1548107051,2,00:00:35,"50,00%","US$ 0,00",0,"0,00%"
1416005320.1552471599,2,00:00:29,"50,00%","US$ 0,00",0,"0,00%"
1418386428.1553003189,2,00:19:55,"0,00%","US$ 0,00",0,"0,00%"
1418724522.1553001425,2,00:04:09,"0,00%","US$ 0,00",0,"0,00%"
143873006.1549229854,2,00:05:13,"50,00%","US$ 0,00",0,"0,00%"
1440940480.1552902122,2,00:01:27,"0,00%","US$ 0,00",0,"0,00%"
1443980448.1517771356,2,00:00:05,"0,00%","US$ 0,00",0,"0,00%"
14463157.1551887910,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1447118863.1515165338,2,00:16:22,"0,00%","US$ 0,00",0,"0,00%"
1453249064.1554114961,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
146087510.1546328476,2,00:01:01,"50,00%","US$ 0,00",0,"0,00%"
1471384082.1547470053,2,00:00:40,"0,00%","US$ 0,00",0,"0,00%"
1471612076.1526036274,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1474314017.1548428487,2,00:00:15,"50,00%","US$ 0,00",0,"0,00%"
1474696490.1544089084,2,00:03:26,"50,00%","US$ 0,00",0,"0,00%"
1475734473.1550748359,2,00:01:26,"50,00%","US$ 0,00",0,"0,00%"
1483812290.1549043837,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1489634532.1498326729,2,00:00:18,"0,00%","US$ 0,00",0,"0,00%"
1505821303.1552398471,2,00:06:31,"50,00%","US$ 0,00",0,"0,00%"
1506729996.1549440487,2,00:04:18,"50,00%","US$ 0,00",0,"0,00%"
1512787937.1547978876,2,00:01:12,"0,00%","US$ 0,00",0,"0,00%"
1519670955.1550653690,2,00:06:37,"0,00%","US$ 0,00",0,"0,00%"
1523129492.1549878467,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1527164810.1546953566,2,00:02:38,"0,00%","US$ 0,00",0,"0,00%"
1529771128.1551368803,2,00:06:30,"50,00%","US$ 0,00",0,"0,00%"
1530187073.1548599534,2,00:00:13,"50,00%","US$ 0,00",0,"0,00%"
1530269863.1536045919,2,00:15:17,"50,00%","US$ 0,00",0,"0,00%"
153176811.1550183206,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1534589933.1498818605,2,00:00:12,"50,00%","US$ 0,00",0,"0,00%"
1539352355.1553786084,2,00:05:14,"0,00%","US$ 0,00",0,"0,00%"
1549076285.1553201253,2,00:01:04,"50,00%","US$ 0,00",0,"0,00%"
1554134430.1552156220,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
155520182.1547822659,2,00:07:11,"50,00%","US$ 0,00",0,"0,00%"
1556529326.1547728310,2,00:00:03,"50,00%","US$ 0,00",0,"0,00%"
1560927911.1554292436,2,00:00:19,"50,00%","US$ 0,00",0,"0,00%"
1561105982.1553199522,2,00:00:06,"50,00%","US$ 0,00",0,"0,00%"
156144777.1542907522,2,00:05:44,"50,00%","US$ 0,00",0,"0,00%"
1575878200.1551246482,2,00:00:38,"50,00%","US$ 0,00",0,"0,00%"
1576514293.1548061333,2,00:00:04,"50,00%","US$ 0,00",0,"0,00%"
1608081804.1547586621,2,00:00:14,"50,00%","US$ 0,00",0,"0,00%"
1608943908.1548017207,2,00:00:31,"0,00%","US$ 0,00",0,"0,00%"
1610053236.1551382158,2,00:06:16,"0,00%","US$ 0,00",0,"0,00%"
161869767.1554102667,2,00:01:27,"50,00%","US$ 0,00",0,"0,00%"
1622688402.1554359395,2,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
1625122379.1548255944,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
1625147902.1515733463,2,00:06:10,"50,00%","US$ 0,00",0,"0,00%"
1626752135.1549295015,2,00:01:12,"0,00%","US$ 0,00",0,"0,00%"
1627457149.1546609933,2,00:01:47,"50,00%","US$ 0,00",0,"0,00%"
1647720814.1553157514,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
1652009108.1553359536,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
165363269.1541257367,2,00:06:02,"50,00%","US$ 0,00",0,"0,00%"
1654416476.1546616572,2,00:01:02,"50,00%","US$ 0,00",0,"0,00%"
1667174225.1551966719,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1668716101.1547110009,2,00:04:03,"50,00%","US$ 0,00",0,"0,00%"
1670936799.1546767886,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
1680663244.1546469127,2,00:00:35,"50,00%","US$ 0,00",0,"0,00%"
1682736579.1547492373,2,00:01:28,"0,00%","US$ 0,00",0,"0,00%"
1685130682.1548262111,2,00:00:53,"50,00%","US$ 0,00",0,"0,00%"
1689756192.1552924508,2,00:02:19,"0,00%","US$ 0,00",0,"0,00%"
1691028755.1554373179,2,00:00:50,"0,00%","US$ 0,00",0,"0,00%"
1703953037.1551324137,2,00:00:53,"50,00%","US$ 0,00",0,"0,00%"
1721528543.1550744489,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1722432998.1548079837,2,00:05:16,"0,00%","US$ 0,00",0,"0,00%"
1722990421.1546959020,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1736719444.1550575004,2,00:02:54,"0,00%","US$ 0,00",0,"0,00%"
1742763133.1539619855,2,00:04:01,"50,00%","US$ 0,00",0,"0,00%"
1745263249.1549903409,2,00:22:11,"0,00%","US$ 0,00",0,"0,00%"
174532570.1552987932,2,00:01:58,"50,00%","US$ 0,00",0,"0,00%"
1748007937.1554193799,2,00:01:16,"50,00%","US$ 0,00",0,"0,00%"
1762793097.1551191993,2,00:01:17,"50,00%","US$ 0,00",0,"0,00%"
1766560297.1549402484,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1773235320.1550175974,2,00:01:58,"0,00%","US$ 0,00",0,"0,00%"
1774643381.1552565254,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
1774732994.1551947556,2,00:00:06,"50,00%","US$ 0,00",0,"0,00%"
1785370927.1554461177,2,00:01:28,"0,00%","US$ 0,00",0,"0,00%"
1786750705.1546932936,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1788616186.1554208041,2,00:00:44,"0,00%","US$ 0,00",0,"0,00%"
1789135830.1550868269,2,00:04:17,"50,00%","US$ 0,00",0,"0,00%"
1796094879.1550836881,2,00:00:13,"50,00%","US$ 0,00",0,"0,00%"
1804110350.1551261933,2,00:03:44,"0,00%","US$ 0,00",0,"0,00%"
1807770173.1551551527,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1816106783.1550240443,2,00:01:30,"0,00%","US$ 0,00",0,"0,00%"
1816330309.1549401151,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1816941540.1549902847,2,00:00:16,"50,00%","US$ 0,00",0,"0,00%"
1831117239.1551885745,2,00:00:47,"0,00%","US$ 0,00",0,"0,00%"
1838323438.1554214051,2,00:00:16,"50,00%","US$ 0,00",0,"0,00%"
1839918759.1551430826,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1842372360.1554121804,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1842883741.1548068546,2,00:00:20,"0,00%","US$ 0,00",0,"0,00%"
1843114882.1546810974,2,00:00:23,"50,00%","US$ 0,00",0,"0,00%"
1846140668.1543671466,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
1867220937.1548713813,2,00:00:58,"50,00%","US$ 0,00",0,"0,00%"
1872692766.1554294073,2,00:00:06,"50,00%","US$ 0,00",0,"0,00%"
1874422390.1549372857,2,00:00:05,"50,00%","US$ 0,00",0,"0,00%"
1874995787.1546438260,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
18806486.1551000104,2,00:03:27,"50,00%","US$ 0,00",0,"0,00%"
1882668810.1549912747,2,00:00:25,"50,00%","US$ 0,00",0,"0,00%"
1893966644.1552683052,2,00:04:50,"50,00%","US$ 0,00",0,"0,00%"
1899846816.1549639082,2,00:00:42,"50,00%","US$ 0,00",0,"0,00%"
1900879431.1548066813,2,00:03:54,"0,00%","US$ 0,00",0,"0,00%"
1909706660.1550071771,2,00:15:36,"50,00%","US$ 0,00",0,"0,00%"
1911377751.1553590673,2,00:00:37,"50,00%","US$ 0,00",0,"0,00%"
1920367241.1547498692,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
192425294.1546476592,2,00:03:03,"50,00%","US$ 0,00",0,"0,00%"
1927424971.1547138011,2,00:02:24,"0,00%","US$ 0,00",0,"0,00%"
1928046299.1549046585,2,00:00:29,"50,00%","US$ 0,00",0,"0,00%"
1932109631.1545778014,2,00:00:14,"0,00%","US$ 0,00",0,"0,00%"
1934338863.1551715503,2,00:00:48,"0,00%","US$ 0,00",0,"0,00%"
1950243379.1551955201,2,00:16:21,"0,00%","US$ 0,00",0,"0,00%"
1952340637.1542893974,2,00:01:58,"0,00%","US$ 0,00",0,"0,00%"
195314282.1548058643,2,00:10:12,"0,00%","US$ 0,00",0,"0,00%"
1972775862.1548862569,2,00:00:21,"50,00%","US$ 0,00",0,"0,00%"
1987979475.1532510095,2,00:00:04,"0,00%","US$ 0,00",0,"0,00%"
200335022.1552330030,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2007032308.1553459349,2,00:01:53,"50,00%","US$ 0,00",0,"0,00%"
2008812614.1548783532,2,00:00:15,"50,00%","US$ 0,00",0,"0,00%"
2018023065.1553870533,2,00:10:12,"0,00%","US$ 0,00",0,"0,00%"
2023615290.1536851946,2,00:01:42,"0,00%","US$ 0,00",0,"0,00%"
2026544421.1546342511,2,00:03:08,"50,00%","US$ 0,00",0,"0,00%"
2027063398.1554467781,2,00:03:19,"0,00%","US$ 0,00",0,"0,00%"
2031744279.1547655647,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2032991924.1544454072,2,00:02:30,"50,00%","US$ 0,00",0,"0,00%"
2034752895.1552335077,2,00:05:13,"0,00%","US$ 0,00",0,"0,00%"
2038896320.1554199880,2,00:00:16,"50,00%","US$ 0,00",0,"0,00%"
2041892670.1534488243,2,00:00:06,"50,00%","US$ 0,00",0,"0,00%"
2044578733.1548531986,2,00:01:11,"50,00%","US$ 0,00",0,"0,00%"
2051685910.1549467818,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2052790445.1553082930,2,00:01:00,"50,00%","US$ 0,00",0,"0,00%"
2064030975.1550601967,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2087952100.1550151481,2,00:01:51,"50,00%","US$ 0,00",0,"0,00%"
2113602316.1547541306,2,00:23:50,"50,00%","US$ 0,00",0,"0,00%"
2116712915.1548663970,2,00:02:48,"50,00%","US$ 0,00",0,"0,00%"
2121089865.1553868445,2,00:00:12,"50,00%","US$ 0,00",0,"0,00%"
2123088005.1550651741,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
2129792267.1553856321,2,00:01:20,"0,00%","US$ 0,00",0,"0,00%"
2141274383.1549375129,2,00:00:22,"0,00%","US$ 0,00",0,"0,00%"
214131610.1550484951,2,00:00:59,"0,00%","US$ 0,00",0,"0,00%"
215092018.1551190472,2,00:01:31,"0,00%","US$ 0,00",0,"0,00%"
219506614.1551430952,2,00:00:03,"50,00%","US$ 0,00",0,"0,00%"
219877075.1548051150,2,00:09:34,"0,00%","US$ 0,00",0,"0,00%"
225101029.1551971988,2,00:03:48,"0,00%","US$ 0,00",0,"0,00%"
23008993.1547397180,2,00:08:25,"0,00%","US$ 0,00",0,"0,00%"
241058600.1549636761,2,00:08:38,"0,00%","US$ 0,00",0,"0,00%"
249997124.1549616560,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
253025624.1550408534,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
254503172.1551262080,2,00:00:03,"50,00%","US$ 0,00",0,"0,00%"
259800154.1549296240,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
269564648.1552642163,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
289384620.1550568578,2,00:02:24,"0,00%","US$ 0,00",0,"0,00%"
293706980.1549541304,2,00:03:25,"0,00%","US$ 0,00",0,"0,00%"
294469713.1552479962,2,00:00:10,"50,00%","US$ 0,00",0,"0,00%"
295188415.1553797971,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
295833981.1537601715,2,00:08:51,"50,00%","US$ 0,00",0,"0,00%"
296919680.1547577788,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
297372376.1547040109,2,00:01:08,"0,00%","US$ 0,00",0,"0,00%"
298351604.1548366575,2,00:02:03,"50,00%","US$ 0,00",0,"0,00%"
300312128.1551184999,2,00:02:55,"0,00%","US$ 0,00",0,"0,00%"
303276300.1548314685,2,00:01:11,"0,00%","US$ 0,00",0,"0,00%"
306499236.1549356717,2,00:00:08,"50,00%","US$ 0,00",0,"0,00%"
309028894.1551987046,2,00:13:07,"0,00%","US$ 0,00",0,"0,00%"
309553576.1552249874,2,00:01:35,"50,00%","US$ 0,00",0,"0,00%"
318391726.1549271495,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
323827375.1547703571,2,00:00:28,"50,00%","US$ 0,00",0,"0,00%"
340929283.1554447954,2,00:01:28,"0,00%","US$ 0,00",0,"0,00%"
34145089.1554376441,2,00:05:15,"0,00%","US$ 0,00",0,"0,00%"
346736394.1551298669,2,00:03:59,"0,00%","US$ 0,00",0,"0,00%"
353503772.1552036295,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
355137355.1553695601,2,00:00:34,"50,00%","US$ 0,00",0,"0,00%"
360213267.1537939927,2,00:16:22,"50,00%","US$ 0,00",0,"0,00%"
360611341.1554292056,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
367417650.1550125371,2,00:01:56,"50,00%","US$ 0,00",0,"0,00%"
367760853.1552301743,2,00:14:48,"0,00%","US$ 0,00",0,"0,00%"
376805970.1547120420,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
381945710.1546953935,2,00:08:16,"50,00%","US$ 0,00",0,"0,00%"
389584413.1552083074,2,00:00:10,"50,00%","US$ 0,00",0,"0,00%"
390096046.1548272946,2,00:00:17,"50,00%","US$ 0,00",0,"0,00%"
393229168.1550772806,2,00:00:08,"50,00%","US$ 0,00",0,"0,00%"
395184321.1548427401,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
409106641.1547548209,2,00:00:14,"50,00%","US$ 0,00",0,"0,00%"
413080021.1536944521,2,00:02:20,"0,00%","US$ 0,00",0,"0,00%"
422241556.1552918903,2,00:02:22,"0,00%","US$ 0,00",0,"0,00%"
422854607.1548330831,2,00:00:39,"0,00%","US$ 0,00",0,"0,00%"
423273048.1551364802,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
423650913.1548713067,2,00:01:34,"50,00%","US$ 0,00",0,"0,00%"
426695439.1553196720,2,00:00:51,"0,00%","US$ 0,00",0,"0,00%"
427830984.1548605488,2,00:04:22,"0,00%","US$ 0,00",0,"0,00%"
429225151.1554287825,2,00:00:27,"0,00%","US$ 0,00",0,"0,00%"
440072374.1551463817,2,00:00:02,"50,00%","US$ 0,00",0,"0,00%"
440367244.1554673741,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
447562761.1548613139,2,00:00:36,"50,00%","US$ 0,00",0,"0,00%"
448793632.1551474688,2,00:01:27,"50,00%","US$ 0,00",0,"0,00%"
455471702.1554539416,2,00:00:19,"50,00%","US$ 0,00",0,"0,00%"
455496204.1550486165,2,00:00:05,"50,00%","US$ 0,00",0,"0,00%"
456530490.1552415466,2,00:00:32,"0,00%","US$ 0,00",0,"0,00%"
462299039.1548504826,2,00:03:02,"50,00%","US$ 0,00",0,"0,00%"
468462626.1542105166,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
487678323.1511516086,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
49216074.1546524594,2,00:00:43,"0,00%","US$ 0,00",0,"0,00%"
495024754.1550668020,2,00:00:25,"0,00%","US$ 0,00",0,"0,00%"
507331583.1551109935,2,00:29:17,"0,00%","US$ 0,00",0,"0,00%"
509188780.1542726935,2,00:01:22,"0,00%","US$ 0,00",0,"0,00%"
51138420.1552646742,2,00:02:23,"50,00%","US$ 0,00",0,"0,00%"
519808498.1549360120,2,00:00:08,"50,00%","US$ 0,00",0,"0,00%"
519938927.1550741271,2,00:01:12,"50,00%","US$ 0,00",0,"0,00%"
526333864.1553274426,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
527838381.1550528921,2,00:06:11,"0,00%","US$ 0,00",0,"0,00%"
528905383.1551710500,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
530217078.1553187122,2,00:02:19,"50,00%","US$ 0,00",0,"0,00%"
537148780.1550433029,2,00:03:12,"0,00%","US$ 0,00",0,"0,00%"
543666455.1547562846,2,00:08:27,"0,00%","US$ 0,00",0,"0,00%"
544691535.1546507509,2,00:05:47,"0,00%","US$ 0,00",0,"0,00%"
545717473.1554192211,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
54801214.1550502950,2,00:09:16,"0,00%","US$ 0,00",0,"0,00%"
548731013.1550753507,2,00:10:30,"0,00%","US$ 0,00",0,"0,00%"
549833456.1552319947,2,00:00:12,"50,00%","US$ 0,00",0,"0,00%"
555625084.1550503429,2,00:06:59,"0,00%","US$ 0,00",0,"0,00%"
555792722.1547559699,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
555809415.1552396933,2,00:05:05,"0,00%","US$ 0,00",0,"0,00%"
560930955.1552008469,2,00:00:55,"0,00%","US$ 0,00",0,"0,00%"
568156985.1550661281,2,00:02:27,"50,00%","US$ 0,00",0,"0,00%"
575923851.1550686633,2,00:03:02,"50,00%","US$ 0,00",0,"0,00%"
580048651.1550524523,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
582992857.1546600370,2,00:12:21,"0,00%","US$ 0,00",0,"0,00%"
603738.1552562552,2,00:08:14,"50,00%","US$ 0,00",0,"0,00%"
608551548.1548378057,2,00:03:11,"0,00%","US$ 0,00",0,"0,00%"
609394690.1554382389,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
624377861.1551883778,2,00:00:06,"50,00%","US$ 0,00",0,"0,00%"
643977436.1551493280,2,00:00:38,"0,00%","US$ 0,00",0,"0,00%"
646168588.1550784366,2,00:00:18,"0,00%","US$ 0,00",0,"0,00%"
648768804.1550356881,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
655058525.1548278137,2,00:00:27,"50,00%","US$ 0,00",0,"0,00%"
656432305.1550218132,2,00:16:30,"0,00%","US$ 0,00",0,"0,00%"
658657222.1547814490,2,00:01:21,"0,00%","US$ 0,00",0,"0,00%"
663767353.1549871914,2,00:06:58,"0,00%","US$ 0,00",0,"0,00%"
664685275.1554279772,2,00:00:06,"0,00%","US$ 0,00",0,"0,00%"
671469011.1547664191,2,00:00:27,"0,00%","US$ 0,00",0,"0,00%"
683795198.1547028895,2,00:02:17,"0,00%","US$ 0,00",0,"0,00%"
694842770.1551871943,2,00:02:19,"50,00%","US$ 0,00",0,"0,00%"
703813903.1548248693,2,00:00:03,"50,00%","US$ 0,00",0,"0,00%"
706279945.1548189884,2,00:00:28,"50,00%","US$ 0,00",0,"0,00%"
724438188.1548795808,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
72467789.1546721269,2,00:00:14,"50,00%","US$ 0,00",0,"0,00%"
732825408.1542726582,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
733547088.1550742927,2,00:02:39,"0,00%","US$ 0,00",0,"0,00%"
736286363.1551870545,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
738597972.1544612275,2,00:00:56,"0,00%","US$ 0,00",0,"0,00%"
745017997.1552327117,2,00:00:32,"0,00%","US$ 0,00",0,"0,00%"
747324202.1552294186,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
752911585.1547795425,2,00:00:09,"50,00%","US$ 0,00",0,"0,00%"
768362166.1547122049,2,00:01:05,"0,00%","US$ 0,00",0,"0,00%"
769703509.1549579827,2,00:04:55,"0,00%","US$ 0,00",0,"0,00%"
776865187.1548890192,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
778907016.1554153028,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
788345932.1550154801,2,00:02:35,"50,00%","US$ 0,00",0,"0,00%"
801111974.1546859200,2,00:07:41,"0,00%","US$ 0,00",0,"0,00%"
805112722.1553160972,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
810651033.1551954327,2,00:15:02,"50,00%","US$ 0,00",0,"0,00%"
811236018.1549561853,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
816491897.1552508424,2,00:00:18,"50,00%","US$ 0,00",0,"0,00%"
816591625.1554125582,2,00:00:36,"50,00%","US$ 0,00",0,"0,00%"
821990701.1549123852,2,00:02:02,"0,00%","US$ 0,00",0,"0,00%"
825460457.1553070603,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
827720952.1550056872,2,00:03:25,"0,00%","US$ 0,00",0,"0,00%"
836664458.1551433836,2,00:01:28,"50,00%","US$ 0,00",0,"0,00%"
841373671.1547044957,2,00:02:15,"0,00%","US$ 0,00",0,"0,00%"
848711816.1548414810,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
854000184.1549890712,2,00:01:42,"50,00%","US$ 0,00",0,"0,00%"
85661213.1548337561,2,00:00:09,"50,00%","US$ 0,00",0,"0,00%"
856853898.1552412032,2,00:02:26,"50,00%","US$ 0,00",0,"0,00%"
864347557.1554112480,2,00:00:10,"50,00%","US$ 0,00",0,"0,00%"
874452021.1548364531,2,00:26:01,"0,00%","US$ 0,00",0,"0,00%"
874995220.1554533202,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
87782444.1549265584,2,00:00:45,"50,00%","US$ 0,00",0,"0,00%"
878732214.1549889220,2,00:02:19,"50,00%","US$ 0,00",0,"0,00%"
879087514.1547019668,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
880793392.1529664959,2,00:01:48,"0,00%","US$ 0,00",0,"0,00%"
889939998.1552929413,2,00:01:13,"50,00%","US$ 0,00",0,"0,00%"
893270867.1553896861,2,00:01:04,"50,00%","US$ 0,00",0,"0,00%"
8944653.1554234673,2,00:00:46,"50,00%","US$ 0,00",0,"0,00%"
902078549.1544100076,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
90432455.1548933575,2,00:00:29,"50,00%","US$ 0,00",0,"0,00%"
908656291.1553159512,2,00:10:28,"50,00%","US$ 0,00",0,"0,00%"
914531707.1551090371,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
914865732.1509506590,2,00:01:05,"50,00%","US$ 0,00",0,"0,00%"
931282702.1554388682,2,00:00:08,"50,00%","US$ 0,00",0,"0,00%"
951302349.1553518039,2,00:03:10,"50,00%","US$ 0,00",0,"0,00%"
957953229.1538560645,2,00:02:21,"0,00%","US$ 0,00",0,"0,00%"
963660892.1551741834,2,00:00:00,"100,00%","US$ 0,00",0,"0,00%"
976270292.1541508680,2,00:04:39,"50,00%","US$ 0,00",0,"0,00%"
979971608.1550740169,2,00:00:56,"0,00%","US$ 0,00",0,"0,00%"
981056363.1554464977,2,00:01:21,"50,00%","US$ 0,00",0,"0,00%"
986005974.1547238241,2,00:00:08,"50,00%","US$ 0,00",0,"0,00%"
992228210.1548195077,2,00:00:10,"50,00%","US$ 0,00",0,"0,00%"
